02.2018.01.SRMG.02853-001-01-01;Assalto ag. dos Correios Carmo do Cajuru, submetida a pericia em 07/12/2017 - Laudo 30/2017 - DPF/DV;null
02.2018.01.SRMG.02853-002-01-01;Assalto ag. dos Correios Carmo do Cajuru, submetida a pericia em 07/12/2017 - Laudo 30/2017 - DPF/DV;null
02.2018.01.SRMG.02855-006-01-01;Memorando 713/2018 - IPL 284/2018 DPF/DVS/MG - Capacetes apreendidos;null
02.2018.01.SRMG.02855-003-01-01;Memorando 713/2018 - IPL 284/2018 DPF/DVS/MG - Capacetes apreendidos;null
02.2018.01.SRMG.02854-009-03-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-007-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-010-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-001-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-001-02-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-005-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-003-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-008-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-006-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;null
02.2018.01.SRMG.02854-004-01-01;Assalto caminhao Correios submetido a pericia em 15/12/2017 da PRF de Oliveira/MG - Laudo 32/2017 DP;mguser27;TPvsULF;550131.011653956/2018-13
02.2018.01.SRMG.02855-002-01-01;Memorando 713/2018 - IPL 284/2018 DPF/DVS/MG - Capacetes apreendidos;null
02.2018.01.SRMG.02855-005-01-01;Memorando 713/2018 - IPL 284/2018 DPF/DVS/MG - Capacetes apreendidos;null
02.2018.01.SRMG.02855-004-01-01;Memorando 713/2018 - IPL 284/2018 DPF/DVS/MG - Capacetes apreendidos;null
02.2018.01.SRMG.02855-001-01-01;Memorando 713/2018 - IPL 284/2018 DPF/DVS/MG - Capacetes apreendidos;null
02.2018.01.SRMG.02855-007-01-01;Memorando 713/2018 - IPL 284/2018 DPF/DVS/MG - Capacetes apreendidos;null
02.2018.01.SRMG.02859-001-01-01;Roubo Ag Correios de Corrego Fundo - DPF/DVS/MG - Laudo 18/2018;null
02.2018.01.SRMG.02859-003-01-01;Roubo Ag Correios de Corrego Fundo - DPF/DVS/MG - Laudo 18/2018;null
02.2018.01.SRMG.02857-001-01-01;Roubo caminhao dos Correios na BR262, entre Nova Serrana e Bom Despacho;null
02.2018.01.SRMG.02857-005-01-01;Roubo caminhao dos Correios na BR262, entre Nova Serrana e Bom Despacho;null
02.2018.01.SRMG.02857-003-01-01;Roubo caminhao dos Correios na BR262, entre Nova Serrana e Bom Despacho;null
02.2018.01.SRMG.02857-006-01-01;Roubo caminhao dos Correios na BR262, entre Nova Serrana e Bom Despacho;null
02.2018.01.SRMG.02857-002-01-01;Roubo caminhao dos Correios na BR262, entre Nova Serrana e Bom Despacho;null
02.2018.01.SRMG.02859-003-02-01;Roubo Ag Correios de Corrego Fundo - DPF/DVS/MG - Laudo 18/2018;mguser27;TPvsULF;550131.011653964/2018-61
02.2018.01.SRMG.02859-004-01-01;Roubo Ag Correios de Corrego Fundo - DPF/DVS/MG - Laudo 18/2018;null
02.2018.01.SRMG.02861-001-01-01;Roubo Ag. Correios de Capitolio/MG em 15/05/2018 - DPF/DVS/MG;null
02.2018.01.SRMG.02858-001-01-01;02 Garrafas PET encaminhadas para exames pelo DPF Baeta - DPF/DVS/MG - Laudo 13/2018 NID/DVS/MG;mguser27;TPvsULF;550131.032994286/2018-44
02.2018.01.SRMG.02858-001-02-01;02 Garrafas PET encaminhadas para exames pelo DPF Baeta - DPF/DVS/MG - Laudo 13/2018 NID/DVS/MG;mguser27;TPvsULF;550131.032994286/2018-44
02.2018.01.SRMG.02858-004-01-01;02 Garrafas PET encaminhadas para exames pelo DPF Baeta - DPF/DVS/MG - Laudo 13/2018 NID/DVS/MG;null
02.2018.01.SRMG.02858-003-01-01;02 Garrafas PET encaminhadas para exames pelo DPF Baeta - DPF/DVS/MG - Laudo 13/2018 NID/DVS/MG;null
02.2018.01.SRMG.02861-003-02-01;Roubo Ag. Correios de Capitolio/MG em 15/05/2018 - DPF/DVS/MG;null
02.2018.01.SRMG.02861-002-01-01;Roubo Ag. Correios de Capitolio/MG em 15/05/2018 - DPF/DVS/MG;null
02.2018.01.SRMG.02862-001-01-01;Assalto Correios Nova Resende/MG em 02/07/2018 - DPF/DVS/MG;null
02.2018.01.SRMG.02862-001-02-01;Assalto Correios Nova Resende/MG em 02/07/2018 - DPF/DVS/MG;null
02.2018.01.SRMG.02862-001-04-01;Assalto Correios Nova Resende/MG em 02/07/2018 - DPF/DVS/MG;mguser27;TPvsULF;550131.011984565/2018-48
02.2018.01.SRMG.02862-003-01-01;Assalto Correios Nova Resende/MG em 02/07/2018 - DPF/DVS/MG;null
02.2018.01.SRMG.02862-004-01-01;Assalto Correios Nova Resende/MG em 02/07/2018 - DPF/DVS/MG;null
02.2018.01.SRMG.02864-001-01-01;Memorando 670/2018 - IPL 573/2017 DPF/DVS/MG - Documentos Falsos;mguser40;TPvsULF;550661.182001674/2015-15
02.2018.01.SRMG.02866-001-01-01;Memorando 725/2018 - TC 0001/2018-4 DPF/DVS/MG - Digital colhida de preso visanto descobrir sua iden;null
02.2018.01.SRMG.02863-002-01-01;Roubo Caminhao dos Correios em 03/07/2018, periciado no posto da PRF de Itatiaiuçu - DPF/DVS/MG;null
02.2018.01.SRMG.02863-001-01-01;Roubo Caminhao dos Correios em 03/07/2018, periciado no posto da PRF de Itatiaiuçu - DPF/DVS/MG;null
02.2018.01.SRMG.02867-001-01-01;laudo 21-18 furto de camara;mguser16;TPvsULF;550131.011724517/2017-11
02.2018.01.SRMG.02867-002-01-01;laudo 21-18 furto de camara;null
02.2018.01.SRMG.02868-001-01-01;ipl 423-2018 laudo 657-2018 GID/MG docs INSS;mguser45;TPvsULF;550231.032684033/2013-03
02.2018.01.SRMG.02870-002-01-01;Memo 5707/18 IPL 0627/15 SR/PF/MG. DOCS INSS. Laudo 666/2018 GID/SR/PF/MG;mguser40;LTvsULF;02.2016.01.SRMG.02060
02.2018.01.SRMG.02870-001-01-01;Memo 5707/18 IPL 0627/15 SR/PF/MG. DOCS INSS. Laudo 666/2018 GID/SR/PF/MG;mguser40;LTvsULF;02.2014.01.SRMG.01251
02.2018.01.SRMG.02865-002-01-01;laudo 1283/2017 e laudo 653/2018 - ipl 2007-2017 SR/PF/MG -  roubo correios;mguser45;LTvsULF;02.2018.01.SRMG.02680
02.2018.01.SRMG.02865-001-01-01;laudo 1283/2017 e laudo 653/2018 - ipl 2007-2017 SR/PF/MG -  roubo correios;mguser45;LTvsULF;02.2018.01.SRMG.02680
02.2018.01.SRMG.02869-002-01-01;furto IFMG/Betim - laudo 663/18 - ipl 1160/18 - sr/pf/MG;null
02.2018.01.SRMG.02869-004-01-01;furto IFMG/Betim - laudo 663/18 - ipl 1160/18 - sr/pf/MG;null
02.2018.01.SRMG.02869-003-01-01;furto IFMG/Betim - laudo 663/18 - ipl 1160/18 - sr/pf/MG;null
02.2018.01.SRMG.02869-001-01-01;furto IFMG/Betim - laudo 663/18 - ipl 1160/18 - sr/pf/MG;null
02.2018.01.SRMG.02871-001-01-01;LAUDO 307-15 FURTO CDD BETIM;null
02.2018.01.SRMG.02871-002-01-01;LAUDO 307-15 FURTO CDD BETIM;null
02.2018.01.SRMG.02871-003-01-01;LAUDO 307-15 FURTO CDD BETIM;null
02.2018.01.SRMG.02872-001-01-01;CADAVER SUPOSTO MANUEL;null
02.2018.01.SRMG.02872-002-01-01;CADAVER SUPOSTO MANUEL;mguser16;TPvsULF;550151.980963980/2004-02
02.2018.01.SRMG.02874-001-01-01;homicidio taiobeiras;null
02.2018.01.SRMG.02873-005-01-01;IPL 1164-18 SR MG, LAUDO 665-18 GID MG, OCORRENCIAS LIVRO DE PLANTAO 1359 E 1360/2018, PLACAS EFW 91;null
02.2018.01.SRMG.02873-002-01-01;IPL 1164-18 SR MG, LAUDO 665-18 GID MG, OCORRENCIAS LIVRO DE PLANTAO 1359 E 1360/2018, PLACAS EFW 91;null
02.2018.01.SRMG.02874-002-01-01;homicidio taiobeiras;null
02.2018.01.SRMG.02875-001-01-01;cadaver 030331019 iml bh;mguser16;TPvsULF;550661.077034442/2016-21
02.2018.01.SRMG.02875-002-01-01;cadaver 030331019 iml bh;mguser16;TPvsULF;550661.077034442/2016-21
02.2018.01.SRMG.02873-001-01-01;IPL 1164-18 SR MG, LAUDO 665-18 GID MG, OCORRENCIAS LIVRO DE PLANTAO 1359 E 1360/2018, PLACAS EFW 91;null
02.2018.01.SRMG.02873-003-01-01;IPL 1164-18 SR MG, LAUDO 665-18 GID MG, OCORRENCIAS LIVRO DE PLANTAO 1359 E 1360/2018, PLACAS EFW 91;null
02.2018.01.SRMG.02873-004-01-01;IPL 1164-18 SR MG, LAUDO 665-18 GID MG, OCORRENCIAS LIVRO DE PLANTAO 1359 E 1360/2018, PLACAS EFW 91;null
02.2018.01.SRMG.02876-001-01-01;Memorando 5839/18 IPL 0799/18- Laudo 687/18 Digital em copia de RG MG 17.687.453.;mguser08;TPvsULF;550131.011704540/2018-71
02.2018.01.SRMG.02877-001-01-01;IPL 1175-18 SR MG, LAUDO 674-18 GID MG, ROUBO A CAMINHÕES DOS CORREIOS;null
02.2018.01.SRMG.02880-001-01-01;Laudo 677-18 GID/MG IPL 0025-17 SR/MG;mguser36;LTvsULF;02.2014.01.SRMG.01257
02.2018.01.SRMG.02877-002-01-01;IPL 1175-18 SR MG, LAUDO 674-18 GID MG, ROUBO A CAMINHÕES DOS CORREIOS;null
02.2018.01.SRMG.02877-004-01-01;IPL 1175-18 SR MG, LAUDO 674-18 GID MG, ROUBO A CAMINHÕES DOS CORREIOS;null
02.2018.01.SRMG.02877-003-01-01;IPL 1175-18 SR MG, LAUDO 674-18 GID MG, ROUBO A CAMINHÕES DOS CORREIOS;null
02.2018.01.SRMG.02878-013-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-012-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-006-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02881-002-01-01;Memorando 4856/18 IPL 1984/12 SR/PF/MG, Laudo Papiloscópico 636/18 GID/DREX/SR/PF;null
02.2018.01.SRMG.02878-001-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02881-001-01-01;Memorando 4856/18 IPL 1984/12 SR/PF/MG, Laudo Papiloscópico 636/18 GID/DREX/SR/PF;null
02.2018.01.SRMG.02878-003-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-010-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-011-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-015-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-014-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-009-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-005-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-007-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-004-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-002-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-008-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02878-016-01-01;Cadáveres IML BH;null
02.2018.01.SRMG.02882-009-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02882-006-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;null
02.2018.01.SRMG.02882-001-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02882-010-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;null
02.2018.01.SRMG.02882-008-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02882-007-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02883-001-01-01;furto obra de arte museu da UFMG LAUDO 338-18;null
02.2018.01.SRMG.02883-002-01-01;furto obra de arte museu da UFMG LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02884-001-01-01;impressao em nome de lucelia rangel naves - ipl 349/2018 - SR/PF/MG - INSS;mguser45;LTvsULF;02.2017.01.SRMG.02410
02.2018.01.SRMG.02882-002-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02882-004-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02882-005-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;mguser16;TPvsULF;550661.102003142/2016-46
02.2018.01.SRMG.02882-003-01-01;furto de objeto de aRTE MUSEU UFMG  LAUDO 338-18;null
02.2018.01.SRMG.02887-002-01-01;furto cdd BETIM LAUDO 1276-17;null
02.2018.01.SRMG.02886-003-01-01;LAUDO 002/18 CDD BETIM;null
02.2018.01.SRMG.02886-004-01-01;LAUDO 002/18 CDD BETIM;null
02.2018.01.SRMG.02886-002-01-01;LAUDO 002/18 CDD BETIM;null
02.2018.01.SRMG.02886-001-01-01;LAUDO 002/18 CDD BETIM;null
02.2018.01.SRMG.02886-005-01-01;LAUDO 002/18 CDD BETIM;null
02.2018.01.SRMG.02894-002-01-01;a pedido do fiscal da receita angelo tel 031 99177-6705;null
02.2018.01.SRMG.02887-001-01-01;furto cdd BETIM LAUDO 1276-17;null
02.2018.01.SRMG.02889-009-01-01;solicitacao interpol/mg - laudo 640/2018 - pericia em manual de confeccao de explosivos;mguser45;TPvsULF;550661.217004103/2014-07
02.2018.01.SRMG.02890-001-01-01;MEMO 2740/2018 IPL 430/2018 SR/PF/MG;mguser31;TPvsULF;550131.011226102/2014-34
02.2018.01.SRMG.02892-001-01-01;LAUDO 120-18;null
02.2018.01.SRMG.02894-001-01-01;a pedido do fiscal da receita angelo tel 031 99177-6705;fernando.fcs;LTvsULF;02.2023.01.SRMG.00168
02.2018.01.SRMG.02895-001-01-01;Roubo caminhao dos Correios periciado em 11/07/2018 no posto da PRF de Oliveira - DPF/DVS/MG;null
02.2018.01.SRMG.02895-002-01-01;Roubo caminhao dos Correios periciado em 11/07/2018 no posto da PRF de Oliveira - DPF/DVS/MG;null
02.2018.01.SRMG.02892-001-02-01;LAUDO 120-18;null
02.2018.01.SRMG.02892-002-01-01;LAUDO 120-18;null
02.2018.01.SRMG.02903-001-01-01;a pedido do AUDITOR FISCAL DA RECEITA FEDERAL ANGELO 31 91776705;null
02.2018.01.SRMG.02897-001-01-01;LAUDO 675-18 SR MG, IPL 1176/2018 SR MG, VÉICULO SPRINTER CORREIOS HNE-1362;null
02.2018.01.SRMG.02898-002-01-01;LAUDO 676-18 GID MG, OCORRENCIA LIVRO DE PLANTAO 1386-18, VEÍCULO OBJETO DE FURTO MODELO KANGOO PLAC;null
02.2018.01.SRMG.02898-001-01-01;LAUDO 676-18 GID MG, OCORRENCIA LIVRO DE PLANTAO 1386-18, VEÍCULO OBJETO DE FURTO MODELO KANGOO PLAC;null
02.2018.01.SRMG.02900-001-01-01;LAUDO 712/2018 GID MG IPL 0574/2017 SR MG 2 RGS COM QUALIFICAÇÕES DIFERENTES MAS COM IMPRESSÕES PROD;mguser12;TPvsULF;550131.011704551/2018-51
02.2018.01.SRMG.02899-001-01-01;Laudo 708-18 - GID/SR/PF/MG.;null
02.2018.01.SRMG.02902-001-01-01;LAUDO 673-18, ocorrência livro de plantão sr/mg 1386-18, memo 6320-18 SR MG;null
02.2018.01.SRMG.02903-002-01-01;a pedido do AUDITOR FISCAL DA RECEITA FEDERAL ANGELO 31 91776705;null
02.2018.01.SRMG.02904-001-01-01;MEMO 7010/2018 IPL 1341/2018 SRPFMG LAUDO 744/18;mguser04;TPvsULF;550131.032194236/2018-64
02.2018.01.SRMG.02905-002-01-01;LAUDO 753-18 GID MG, COMPLEMENTAR AO 130-18 (AFIS INATIVO), IPL 711-18 SR/MG, MEMO 6884-18;null
02.2018.01.SRMG.02905-003-01-01;LAUDO 753-18 GID MG, COMPLEMENTAR AO 130-18 (AFIS INATIVO), IPL 711-18 SR/MG, MEMO 6884-18;null
02.2018.01.SRMG.02904-002-01-01;MEMO 7010/2018 IPL 1341/2018 SRPFMG LAUDO 744/18;mguser04;TPvsULF;550131.032194236/2018-64
02.2018.01.SRMG.02905-001-01-01;LAUDO 753-18 GID MG, COMPLEMENTAR AO 130-18 (AFIS INATIVO), IPL 711-18 SR/MG, MEMO 6884-18;null
02.2018.01.SRMG.02907-002-01-01;Laudo 747/18 GID/MG IPL 0047/2017 SR/MG;null
02.2018.01.SRMG.02907-001-01-01;Laudo 747/18 GID/MG IPL 0047/2017 SR/MG;viana.avs;LTvsULF;02.2023.01.SRMG.00168
02.2018.01.SRMG.02907-003-01-01;Laudo 747/18 GID/MG IPL 0047/2017 SR/MG;null
02.2018.01.SRMG.02908-001-01-01;Memo 36/2018 UID/PF/JFA/MG solicitando inclusao da impressão digital constante na pasta FTP (FTP://1;mguser46;LTvsULF;02.2021.01.SRMG.03628
02.2018.01.SRMG.02920-001-01-01;LAUDO 816-18 GID MG IPL 608-18 PROCESSO INSS EM NOME DE SEVERINO DE ANDRADE DN 20-11-1945;mguser12;TPvsULF;550131.011816153/2011-01
02.2018.01.SRMG.02906-002-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-009-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-008-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-001-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-003-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-005-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-007-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-004-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02906-006-01-01;cadaveres desconhecidos iml bh;null
02.2018.01.SRMG.02910-001-01-01;a pedido do APF AUGUSTO INTERPOL MG;null
02.2018.01.SRMG.02909-001-01-01;veiculo correio owj 8162 LAUDO 755/18 IPL 1368/2018;null
02.2018.01.SRMG.02909-002-01-01;veiculo correio owj 8162 LAUDO 755/18 IPL 1368/2018;null
02.2018.01.SRMG.02909-003-01-01;veiculo correio owj 8162 LAUDO 755/18 IPL 1368/2018;null
02.2018.01.SRMG.02912-001-01-01;LAUDO 780-18 GID MG, IPL 86-18 SR/MG, IDENTIDAE EM NOME DE PAULO FERNANDES DE SOUZA;mguser08;LTvsULF;02.2019.01.SRMG.03325
02.2018.01.SRMG.02913-001-01-01;LAUDO 779-18 GID/MG, IPL 1062-16, CARTÕES ONOMÁSTICOS DOS RGS 19.948.371 E 12.483.341;null
02.2018.01.SRMG.02913-002-01-01;LAUDO 779-18 GID/MG, IPL 1062-16, CARTÕES ONOMÁSTICOS DOS RGS 19.948.371 E 12.483.341;null
02.2018.01.SRMG.02915-001-01-01;LAUDO 783-18 VEICULO CORREIOS;null
02.2018.01.SRMG.02916-001-01-01;Memorando 6991/18  IPL 2138/15 SR/PF/MG.  DOCS. Laudo 786/18;mguser31;LTvsULF;02.2020.01.SRMG.03434
02.2018.01.SRMG.02916-002-01-01;Memorando 6991/18  IPL 2138/15 SR/PF/MG.  DOCS. Laudo 786/18;mguser40;LTvsULF;02.2013.01.SRMG.00883
02.2018.01.SRMG.02914-002-01-01;Veiculo correios.;null
02.2018.01.SRMG.02914-001-01-01;Veiculo correios.;null
02.2018.01.SRMG.02920-002-01-01;LAUDO 816-18 GID MG IPL 608-18 PROCESSO INSS EM NOME DE SEVERINO DE ANDRADE DN 20-11-1945;null
02.2018.01.SRMG.02911-007-01-01;Laudo 727-18. CEF Raposos.;null
02.2018.01.SRMG.02911-003-01-01;Laudo 727-18. CEF Raposos.;null
02.2018.01.SRMG.02911-005-01-01;Laudo 727-18. CEF Raposos.;null
02.2018.01.SRMG.02911-006-01-01;Laudo 727-18. CEF Raposos.;null
02.2018.01.SRMG.02911-002-01-01;Laudo 727-18. CEF Raposos.;null
02.2018.01.SRMG.02918-001-01-01;roubo carro sedex pvf 2485;null
02.2018.01.SRMG.02921-001-01-01;Memorando 1691/18 IPL 187/18 DPF/JFA/MG. INSS;null
02.2018.01.SRMG.02911-004-01-01;Laudo 727-18. CEF Raposos.;null
02.2018.01.SRMG.02911-001-01-01;Laudo 727-18. CEF Raposos.;null
02.2018.01.SRMG.02924-001-01-01;Laudo 824/118  GID/MG - IPL 1282/18 SR/MG.;null
02.2018.01.SRMG.02922-006-01-01;Perícia em parceria com PCMG, assalto com tiros de 12.;null
02.2018.01.SRMG.02922-006-02-01;Perícia em parceria com PCMG, assalto com tiros de 12.;null
02.2018.01.SRMG.02922-001-01-01;Perícia em parceria com PCMG, assalto com tiros de 12.;null
02.2018.01.SRMG.02922-004-01-01;Perícia em parceria com PCMG, assalto com tiros de 12.;null
02.2018.01.SRMG.02922-005-01-01;Perícia em parceria com PCMG, assalto com tiros de 12.;null
02.2018.01.SRMG.02922-003-01-01;Perícia em parceria com PCMG, assalto com tiros de 12.;null
02.2018.01.SRMG.02922-002-01-01;Perícia em parceria com PCMG, assalto com tiros de 12.;null
02.2018.01.SRMG.02925-001-01-01;LAUDO 744/18 IPL 1340/18 SRPFMG;null
02.2018.01.SRMG.02925-002-01-01;LAUDO 744/18 IPL 1340/18 SRPFMG;null
02.2018.01.SRMG.02925-003-01-01;LAUDO 744/18 IPL 1340/18 SRPFMG;null
02.2018.01.SRMG.02932-001-01-01;Laudo 832/18 GID/MG IPL 1264/18 SR/MG;pbuser23;LTvsULF;02.2019.01.SRPB.00396
02.2018.01.SRMG.02942-001-01-01;Memo 8142/18 IPL 0948/15 - SR/PF/MG - digital em cópia de RG MG-3.956.446. LAUDO 876/18 - GID/DREX/S;mguser36;LTvsULF;02.2018.01.SRMG.02981
02.2018.01.SRMG.02926-002-01-01;LAUDO 828-18 GID/MG, IPL 465-18 SR MG CÓPIA DE RG EM NOME DE AMARAY LAMONIER PIMENTA E FRAGMENTO DE;null
02.2018.01.SRMG.02926-001-01-01;LAUDO 828-18 GID/MG, IPL 465-18 SR MG CÓPIA DE RG EM NOME DE AMARAY LAMONIER PIMENTA E FRAGMENTO DE;mguser39;TPvsULF;550131.032196667/2018-65
02.2018.01.SRMG.02928-001-01-01;LAUDO 836-18 GID MG, IPL 162-15 DPF DVS MG, FRAGMENTO PAPILAR DE SUPOSTO FALSÁRIO COM NOME DE WEBERS;mguser39;LTvsULF;02.2018.01.SRMG.02930
02.2018.01.SRMG.02929-001-01-01;Fragmento 5 revelado em agencia dos Correios.;null
02.2018.01.SRMG.02930-001-01-01;processo SEI 08124002520201808 PEDIDO DO PPF GUSTAVO DVS/MG IMPRESSÃO DIGITAL DE FALSARIO COM A SEGU;mguser39;LTvsULF;02.2018.01.SRMG.02928
02.2018.01.SRMG.02934-001-01-01;interpol;mguser04;TPvsULF;550131.010967019/2011-86
02.2018.01.SRMG.02937-001-01-01;LAUDO DE PERICIA PAPILOSCOPICA 846-18 GID MG IPL 968-17 SR MG COPIA DE DOC EM NOME DE PEDRO CORDEIRO;mguser12;TPvsULF;550131.023144014/2011-33
02.2018.01.SRMG.02936-006-01-01;Caminhão Correios - Roubo - Memo 7731-18 IPL 1549/18 SR/PF/MG. Placa FRO-0977.;null
02.2018.01.SRMG.02935-003-01-01;DUCATO CORREIOS - IPL 1570-18 - Memorando 7779-18 SR/PF/MG. Roubo de encomendas.;null
02.2018.01.SRMG.02935-001-01-01;DUCATO CORREIOS - IPL 1570-18 - Memorando 7779-18 SR/PF/MG. Roubo de encomendas.;null
02.2018.01.SRMG.02936-001-01-01;Caminhão Correios - Roubo - Memo 7731-18 IPL 1549/18 SR/PF/MG. Placa FRO-0977.;null
02.2018.01.SRMG.02935-002-01-01;DUCATO CORREIOS - IPL 1570-18 - Memorando 7779-18 SR/PF/MG. Roubo de encomendas.;null
02.2018.01.SRMG.02938-002-01-01;IPL 1797/2015 SR/PF/MG;mguser29;TPvsULF;550131.013028037/2015-44
02.2018.01.SRMG.02938-002-02-01;IPL 1797/2015 SR/PF/MG;mguser29;TPvsULF;550131.013028037/2015-44
02.2018.01.SRMG.02938-002-03-01;IPL 1797/2015 SR/PF/MG;mguser29;TPvsULF;550131.013028037/2015-44
02.2018.01.SRMG.02938-002-04-01;IPL 1797/2015 SR/PF/MG;null
02.2018.01.SRMG.02938-002-05-01;IPL 1797/2015 SR/PF/MG;mguser29;TPvsULF;550131.013028037/2015-44
02.2018.01.SRMG.02938-002-06-01;IPL 1797/2015 SR/PF/MG;null
02.2018.01.SRMG.02938-002-07-01;IPL 1797/2015 SR/PF/MG;mguser29;TPvsULF;550131.013028037/2015-44
02.2018.01.SRMG.02938-002-08-01;IPL 1797/2015 SR/PF/MG;null
02.2018.01.SRMG.02938-002-09-01;IPL 1797/2015 SR/PF/MG;mguser29;TPvsULF;550131.013028037/2015-44
02.2018.01.SRMG.02938-002-10-01;IPL 1797/2015 SR/PF/MG;null
02.2018.01.SRMG.02938-001-01-01;IPL 1797/2015 SR/PF/MG;mguser29;TPvsULF;550661.182001674/2015-15
02.2018.01.SRMG.02940-001-01-01;IPL 1642-18 SR MG, LAUDO 841-18 GID MG, MEMO 8061-18, VEICULO SPRINTER CORREIOS PLACA HNE-7890;null
02.2018.01.SRMG.02940-002-01-01;IPL 1642-18 SR MG, LAUDO 841-18 GID MG, MEMO 8061-18, VEICULO SPRINTER CORREIOS PLACA HNE-7890;null
02.2018.01.SRMG.02946-003-01-01;impressao digital aposta num requerimento de beneficio do INSS em nome de DIONIZIO GAMA FRANCO nasci;null
02.2018.01.SRMG.02946-001-01-01;impressao digital aposta num requerimento de beneficio do INSS em nome de DIONIZIO GAMA FRANCO nasci;null
02.2018.01.SRMG.02943-001-01-01;IPL 1493/18 FURTO CDD CORREIOS GUARANI EM BH, LAUDO 802/2018;null
02.2018.01.SRMG.02941-002-01-01;laudo 842-18 GID MG, IPL 1643-18 SR MG, AGENCIA CORREIOS RIBEIRÃO DAS NEVES, ARROMBAMENTO DE COFRE C;null
02.2018.01.SRMG.02941-001-01-01;laudo 842-18 GID MG, IPL 1643-18 SR MG, AGENCIA CORREIOS RIBEIRÃO DAS NEVES, ARROMBAMENTO DE COFRE C;null
02.2018.01.SRMG.02941-003-01-01;laudo 842-18 GID MG, IPL 1643-18 SR MG, AGENCIA CORREIOS RIBEIRÃO DAS NEVES, ARROMBAMENTO DE COFRE C;null
